nome,especie,raca,nascimento
Aloise,Pássaro,Azulão,2012-07-13
Diahann,Peixe,Beta,2019-12-18
La verne,Tartaruga,Pintada,2020-08-05
Charis,Tartaruga,Da Madeira,2011-09-17
Marshal,Gato,Persa,2019-04-05
Allyn,Cachorro,Poodle,2017-06-27
Gwenora,Tartaruga,Pintada,2014-02-25
Dick,Tartaruga,Pintada,2017-07-07
Lorrayne,Gato,Persa,2017-10-17
Vitia,Peixe,Peixe-Palhaço,2017-01-01
Noelani,Tartaruga,Da Madeira,2014-10-30
Lavinie,Roedor,Porquinho da Índia,2012-09-08
Riobard,Tartaruga,Da Madeira,2019-12-16
Kassie,Cachorro,Shih-Tzu,2011-02-25
Darsey,Pássaro,Azulão,2020-12-07
Guillermo,Roedor,Hamster,2009-09-05
Marji,Cachorro,Poodle,2019-11-05
Jonathan,Cachorro,Poodle,2009-11-04
Linnet,Tartaruga,Da Madeira,2020-10-06
Karole,Tartaruga,Pintada,2021-05-23
Silvain,Tartaruga,Da Madeira,2016-08-25
Jecho,Tartaruga,Pintada,2018-12-13
Mayer,Gato,Persa,2016-12-06
Enoch,Tartaruga,Pintada,2019-10-20
Jocelyn,Cachorro,Shih-Tzu,2016-08-20
Bartholomew,Tartaruga,Pintada,2017-06-13
Silvanus,Tartaruga,Cágado,2015-10-22
Glendon,Tartaruga,Pintada,2010-10-13
Gasper,Tartaruga,Da Madeira,2016-08-12
Rozanne,Roedor,Hamster,2018-12-22
Nonnah,Tartaruga,Da Madeira,2020-02-01
Gavrielle,Cachorro,Poodle,2018-04-13
Jennilee,Gato,Persa,2010-10-28
Devlen,Peixe,Peixe-Palhaço,2011-03-02
Danica,Tartaruga,Pintada,2020-10-02
Terrill,Peixe,Beta,2016-11-13
Joel,Tartaruga,Pintada,2018-07-26
Fred,Gato,Persa,2018-06-23
Alexandre,Tartaruga,Da Madeira,2014-02-08
Neal,Gato,Persa,2019-03-12
Beryl,Pássaro,Azulão,2014-01-17
Saxon,Tartaruga,Da Madeira,2018-06-26
Darius,Tartaruga,Pintada,2018-07-30
Andrej,Tartaruga,Da Madeira,2012-01-06
Morgana,Tartaruga,Da Madeira,2008-06-16
Martainn,Tartaruga,Da Madeira,2016-08-08
Cayla,Cachorro,Poodle,2013-06-06
Romola,Tartaruga,Pintada,2017-04-06
Artemis,Cachorro,Poodle,2008-09-28
Gun,Roedor,Porquinho da Índia,2015-09-18
Tiphany,Tartaruga,Da Madeira,2014-01-31
Angelico,Tartaruga,Cágado,2017-07-15
Malchy,Tartaruga,Pintada,2018-08-28
Rustin,Peixe,Peixe-Palhaço,2021-01-28
Linet,Tartaruga,Da Madeira,2011-11-28
Estella,Roedor,Hamster,2013-06-28
Mallory,Gato,Persa,2020-01-10
Jorrie,Tartaruga,Da Madeira,2019-03-15
Nat,Pássaro,Calopsita,2020-02-19
Bobbie,Tartaruga,Da Madeira,2020-06-01
Alvina,Tartaruga,Pintada,2016-04-22
Odilia,Tartaruga,Da Madeira,2021-12-18
Camila,Pássaro,Calopsita,2019-12-21
Giorgio,Pássaro,Calopsita,2021-09-20
Donn,Tartaruga,Pintada,2012-03-03
Jed,Tartaruga,Pintada,2020-03-20
Reine,Cachorro,Shih-Tzu,2014-03-01
Vittoria,Cachorro,Shih-Tzu,2018-03-19
Gilles,Tartaruga,Da Madeira,2012-09-18
Ludwig,Pássaro,Azulão,2021-03-19
Ulla,Tartaruga,Cágado,2020-06-07
Jervis,Tartaruga,Pintada,2009-08-16
Norma,Peixe,Peixe-Palhaço,2012-12-28
Kimberley,Cachorro,Labrador,2009-09-28
Brooks,Tartaruga,Pintada,2013-11-04
Danyette,Peixe,Peixe-Palhaço,2017-05-30
Lorette,Pássaro,Calopsita,2015-04-01
Beulah,Cachorro,Poodle,2014-12-02
Alika,Tartaruga,Pintada,2015-07-23
Melva,Gato,Siamês,2019-06-03
Tomasina,Tartaruga,Pintada,2020-09-29
Joyan,Tartaruga,Da Madeira,2021-07-07
Kirk,Pássaro,Azulão,2022-01-18
Kasey,Gato,Persa,2015-08-01
Fransisco,Cachorro,Poodle,2013-08-05
Renard,Tartaruga,Da Madeira,2016-11-26
Electra,Peixe,Beta,2018-09-01
Vail,Cachorro,Poodle,2018-04-29
Scottie,Tartaruga,Da Madeira,2018-05-21
Iolanthe,Roedor,Porquinho da Índia,2014-02-02
Emlyn,Cachorro,Poodle,2021-02-10
Elisabeth,Tartaruga,Da Madeira,2010-09-23
Osbourn,Tartaruga,Cágado,2017-12-04
Percival,Tartaruga,Pintada,2019-11-16
Corrie,Cachorro,Labrador,2009-07-11
Catriona,Tartaruga,Da Madeira,2016-05-07
Juli,Tartaruga,Pintada,2020-08-28
Ignazio,Roedor,Hamster,2021-07-27
Happy,Tartaruga,Pintada,2016-11-06
Launce,Pássaro,Calopsita,2009-06-13
Dorella,Gato,Siamês,2018-04-29
Mariann,Roedor,Hamster,2017-11-26
Elihu,Gato,Siamês,2013-07-27
Marius,Cachorro,Poodle,2019-07-28
Rodolph,Peixe,Peixe-Palhaço,2020-02-26
Philly,Gato,Persa,2013-10-08
Norina,Pássaro,Azulão,2018-10-12
Marten,Roedor,Porquinho da Índia,2016-10-06
Caryn,Tartaruga,Pintada,2015-06-06
Dame,Cachorro,Poodle,2013-06-08
Noelyn,Peixe,Kinguio,2010-04-26
Anson,Tartaruga,Pintada,2021-04-07
Anson,Cachorro,Poodle,2011-03-29
Briney,Gato,Siamês,2014-11-28
Ofella,Tartaruga,Pintada,2013-07-16
Kerrin,Roedor,Hamster,2022-05-02
Barbaraanne,Tartaruga,Pintada,2009-07-20
Mychal,Tartaruga,Da Madeira,2012-08-10
Robinetta,Tartaruga,Pintada,2011-01-15
Euell,Tartaruga,Da Madeira,2014-07-20
Faythe,Tartaruga,Pintada,2018-10-09
Obadias,Tartaruga,Pintada,2015-08-05
Hamid,Tartaruga,Da Madeira,2014-07-29
Bernete,Tartaruga,Pintada,2013-04-10
Joan,Roedor,Porquinho da Índia,2012-03-29
Moselle,Tartaruga,Pintada,2016-03-09
Preston,Tartaruga,Da Madeira,2017-01-13
Alaine,Tartaruga,Pintada,2019-05-10
Jelene,Tartaruga,Da Madeira,2016-05-08
Carly,Tartaruga,Pintada,2010-10-03
Konrad,Tartaruga,Da Madeira,2009-06-20
Talbot,Cachorro,Shih-Tzu,2009-07-30
Thorny,Pássaro,Calopsita,2012-01-17
Kev,Peixe,Peixe-Palhaço,2021-08-17
Ysabel,Tartaruga,Da Madeira,2012-09-07
Bartholemy,Tartaruga,Pintada,2010-10-23
Arline,Roedor,Porquinho da Índia,2016-12-25
Gallagher,Tartaruga,Da Madeira,2008-12-16
Vonnie,Tartaruga,Pintada,2014-05-14
Kinnie,Tartaruga,Da Madeira,2021-04-17
Shannan,Tartaruga,Pintada,2020-01-29
Phineas,Peixe,Peixe-Palhaço,2014-04-25
Nickola,Tartaruga,Pintada,2016-10-04
Miguela,Tartaruga,Pintada,2012-11-04
Andris,Roedor,Porquinho da Índia,2020-07-27
Carmencita,Peixe,Peixe-Palhaço,2019-12-04
Ferne,Pássaro,Calopsita,2011-07-18
Micky,Pássaro,Periquito,2008-07-05
Calvin,Cachorro,Poodle,2019-09-28
Patty,Cachorro,Shih-Tzu,2020-01-28
Fraser,Tartaruga,Pintada,2019-10-30
Izak,Tartaruga,Pintada,2011-03-30
Louella,Cachorro,Shih-Tzu,2017-01-28
Salaidh,Pássaro,Calopsita,2012-01-06
Bealle,Tartaruga,Pintada,2009-10-23
Mildrid,Tartaruga,Da Madeira,2010-01-26
Holmes,Pássaro,Calopsita,2015-06-10
Velvet,Cachorro,Poodle,2017-11-19
Kandy,Tartaruga,Pintada,2010-01-21
Aluino,Tartaruga,Pintada,2019-04-03
Nikolas,Tartaruga,Pintada,2009-04-16
Ekaterina,Tartaruga,Da Madeira,2014-08-30
Annadiana,Cachorro,Poodle,2008-11-19
Anastasia,Gato,Siamês,2013-12-05
Adi,Roedor,Hamster,2008-10-17
Alvinia,Tartaruga,Pintada,2018-07-19
Farrah,Peixe,Kinguio,2010-02-09
Carmina,Roedor,Porquinho da Índia,2009-01-21
Janifer,Tartaruga,Pintada,2022-03-08
Wanda,Tartaruga,Pintada,2010-03-16
Kendell,Gato,Persa,2008-08-28
Riley,Tartaruga,Pintada,2017-05-06
Stu,Pássaro,Calopsita,2021-05-15
Leta,Pássaro,Azulão,2010-04-18
Sibyl,Tartaruga,Da Madeira,2019-07-20
Marna,Pássaro,Calopsita,2014-06-18
Anabel,Tartaruga,Pintada,2014-01-07
Randi,Tartaruga,Da Madeira,2008-05-29
Andy,Tartaruga,Pintada,2008-12-12
Barnaby,Pássaro,Calopsita,2021-12-13
Valaria,Tartaruga,Pintada,2020-06-28
Bogey,Cachorro,Poodle,2015-06-05
Desdemona,Tartaruga,Pintada,2010-02-10
Windy,Roedor,Hamster,2013-03-26
Kendra,Pássaro,Calopsita,2018-12-09
Marshal,Tartaruga,Cágado,2009-08-13
Alessandra,Tartaruga,Da Madeira,2016-04-15
Gayelord,Roedor,Hamster,2009-08-13
Tomlin,Tartaruga,Pintada,2012-03-12
Shane,Tartaruga,Cágado,2019-02-18
Sioux,Pássaro,Azulão,2009-03-18
Jorrie,Peixe,Peixe-Palhaço,2014-09-08
Dill,Tartaruga,Pintada,2020-04-14
Marjie,Peixe,Peixe-Palhaço,2009-01-17
Shurlocke,Roedor,Hamster,2014-02-17
Blanca,Tartaruga,Pintada,2010-12-22
Kaylyn,Tartaruga,Da Madeira,2012-01-23
Ethelind,Pássaro,Calopsita,2016-01-29
Chad,Tartaruga,Da Madeira,2015-10-19
Candy,Roedor,Hamster,2014-01-18
Myrta,Pássaro,Azulão,2016-08-17
Annecorinne,Roedor,Hamster,2017-05-01
Cati,Peixe,Beta,2015-11-20
Diego,Pássaro,Azulão,2020-12-24
Tildi,Tartaruga,Da Madeira,2018-12-24
Charis,Peixe,Peixe-Palhaço,2019-04-29
Si,Tartaruga,Pintada,2013-05-05
Fredericka,Roedor,Hamster,2017-02-22
Manfred,Peixe,Peixe-Palhaço,2018-10-20
Franny,Tartaruga,Da Madeira,2010-11-10
Merralee,Tartaruga,Cágado,2012-02-10
Trueman,Tartaruga,Pintada,2021-05-06
Vaughan,Peixe,Beta,2013-08-27
Laney,Roedor,Porquinho da Índia,2019-01-08
Elden,Roedor,Camundongo,2009-06-29
Maurits,Roedor,Hamster,2009-07-10
Netti,Peixe,Beta,2015-08-31
Emelda,Tartaruga,Da Madeira,2009-07-09
Dionisio,Tartaruga,Da Madeira,2020-01-13
Chaim,Tartaruga,Da Madeira,2018-01-28
Brandi,Gato,Vira-lata,2016-04-16
Tamarra,Roedor,Hamster,2017-12-21
Zea,Pássaro,Azulão,2022-04-18
Brannon,Tartaruga,Pintada,2022-02-07
Arney,Roedor,Hamster,2010-10-19
Greer,Tartaruga,Da Madeira,2021-12-09
Sigrid,Peixe,Beta,2018-09-09
Devland,Tartaruga,Da Madeira,2013-07-08
Vonni,Peixe,Beta,2012-09-19
Kenny,Roedor,Porquinho da Índia,2008-11-08
Bridie,Tartaruga,Da Madeira,2012-08-12
Monroe,Tartaruga,Cágado,2020-12-28
Hadria,Tartaruga,Pintada,2016-02-11
Kippy,Tartaruga,Pintada,2021-01-13
Fern,Pássaro,Calopsita,2019-01-18
Jard,Cachorro,Shih-Tzu,2012-10-24
Eben,Tartaruga,Pintada,2013-02-25
Stavros,Pássaro,Calopsita,2020-04-02
Karlene,Cachorro,Shih-Tzu,2018-10-03
Garwin,Tartaruga,Pintada,2014-10-14
Shay,Gato,Persa,2015-08-21
Shelby,Tartaruga,Pintada,2014-12-05
Warren,Tartaruga,Da Madeira,2018-11-02
Kylie,Tartaruga,Pintada,2012-06-14
Teodora,Tartaruga,Da Madeira,2020-11-04
Julio,Peixe,Peixe-Palhaço,2016-02-13
Kerri,Tartaruga,Pintada,2017-05-08
Estelle,Gato,Siamês,2018-09-26
Verne,Tartaruga,Pintada,2019-05-22
Aharon,Tartaruga,Da Madeira,2010-04-26
