id_animal,id_cliente
1,295
2,266
3,301
4,192
5,339
6,283
7,474
8,65
9,474
10,220
11,258
12,195
13,441
14,346
15,313
16,348
17,338
18,52
19,282
20,389
21,383
22,153
23,420
24,341
25,452
26,90
27,223
28,327
29,323
30,317
31,392
32,77
33,411
34,432
35,437
36,495
37,125
38,115
39,378
40,452
41,384
42,226
43,25
44,364
45,280
46,451
47,254
48,425
49,301
50,73
51,344
52,252
53,62
54,397
55,347
56,167
57,167
58,340
59,200
60,153
61,172
62,375
63,331
64,165
65,40
66,473
67,410
68,104
69,37
70,304
71,226
72,304
73,436
74,390
75,335
76,200
77,193
78,137
79,61
80,321
81,203
82,413
83,8
84,394
85,336
86,312
87,382
88,435
89,476
90,345
91,446
92,329
93,253
94,450
95,313
96,123
97,2
98,75
99,272
100,217
101,100
102,458
103,425
104,339
105,215
106,44
107,49
108,485
109,242
110,363
111,68
112,61
113,295
114,266
115,188
116,144
117,190
118,243
119,177
120,137
121,246
122,271
123,350
124,291
125,308
126,388
127,172
128,94
129,66
130,396
131,132
132,157
133,183
134,289
135,426
136,23
137,41
138,442
139,151
140,354
141,479
142,447
143,456
144,6
145,362
146,50
147,51
148,151
149,48
150,355
151,294
152,354
153,219
154,279
155,169
156,458
157,340
158,166
159,27
160,432
161,186
162,286
163,3
164,471
165,356
166,86
167,53
168,163
169,205
170,437
171,335
172,275
173,349
174,412
175,209
176,171
177,61
178,49
179,386
180,207
181,19
182,134
183,400
184,78
185,376
186,292
187,475
188,412
189,477
190,59
191,380
192,346
193,410
194,335
195,146
196,498
197,457
198,200
199,418
200,222
201,278
202,472
203,263
204,198
205,435
206,206
207,159
208,154
209,278
210,324
211,419
212,469
213,332
214,167
215,464
216,5
217,291
218,450
219,216
220,116
221,329
222,202
223,319
224,378
225,452
226,351
227,363
228,421
229,443
230,426
231,313
232,369
233,299
234,227
235,13
236,146
237,147
238,159
239,45
240,453
241,460
242,23
243,389
244,382
245,211
246,372
247,187
248,1
249,98
250,18
