id_petshop,id_produto,created_at,quantidade
2,23,2021-08-25,-4
4,8,2021-05-26,-1
3,23,2021-04-18,-5
1,9,2021-05-19,-5
6,8,2021-09-10,-1
4,10,2020-07-07,-3
1,12,2022-03-23,-2
6,21,2019-07-02,-1
4,3,2020-08-18,-3
4,8,2020-05-03,-5
6,15,2021-10-23,-3
3,7,2019-10-11,-5
1,7,2022-03-02,-3
3,18,2021-02-08,-2
1,15,2019-10-01,-2
1,10,2021-01-11,-5
3,8,2020-12-01,-2
1,22,2020-03-14,-4
5,16,2020-08-28,-2
3,18,2020-07-09,-5
3,6,2021-03-27,-4
4,15,2021-12-10,-1
6,8,2020-06-26,-1
5,22,2022-04-20,-3
5,5,2020-05-28,-3
3,10,2020-02-16,-3
5,10,2019-07-13,-1
1,5,2022-04-29,-2
4,16,2022-02-07,-3
1,2,2021-04-10,-1
3,12,2020-02-07,-2
5,8,2020-09-28,-3
2,13,2021-09-28,-1
6,12,2021-11-03,-2
5,22,2019-09-10,-4
1,11,2021-11-17,-1
6,13,2022-02-01,-5
1,6,2020-04-15,-2
6,7,2021-09-22,-5
5,3,2019-07-29,-3
5,23,2019-08-14,-5
4,22,2022-05-15,-4
2,21,2019-12-23,-3
1,5,2022-03-13,-2
5,16,2021-07-07,-4
4,10,2020-11-19,-2
6,1,2020-08-21,-2
6,21,2019-10-13,-5
2,1,2020-01-25,-3
2,20,2019-08-05,-2
3,5,2022-03-25,-3
6,10,2020-11-27,-2
5,17,2021-09-21,-3
3,9,2020-01-18,-4
1,9,2022-01-08,-2
3,12,2022-04-14,-5
3,15,2021-12-08,-3
4,16,2021-12-27,-4
5,6,2021-04-25,-2
5,9,2022-01-05,-5
4,10,2019-08-27,-4
3,22,2021-10-08,-1
3,5,2020-01-27,-4
2,16,2022-04-07,-3
5,7,2020-07-14,-4
6,9,2022-02-05,-4
5,18,2021-09-03,-5
6,12,2022-04-29,-3
2,23,2021-01-10,-4
1,10,2021-02-20,-3
6,1,2020-04-14,-4
1,13,2020-05-08,-5
6,21,2021-09-13,-3
5,11,2020-07-01,-2
4,5,2020-11-23,-5
6,2,2020-11-13,-4
5,4,2022-02-13,-5
1,15,2021-03-12,-1
6,15,2020-03-10,-4
4,9,2019-09-10,-2
5,20,2020-04-19,-1
5,1,2019-09-03,-2
6,19,2022-01-25,-2
4,11,2020-08-11,-3
4,10,2022-04-25,-4
1,7,2020-02-09,-3
6,14,2019-09-03,-3
2,18,2020-07-08,-4
4,1,2019-07-31,-2
1,17,2021-06-13,-3
2,5,2020-07-05,-2
6,6,2019-12-30,-1
1,23,2020-08-30,-4
1,22,2022-03-18,-5
1,5,2021-05-18,-2
5,12,2022-03-16,-3
3,10,2020-07-26,-5
2,8,2020-02-08,-5
4,22,2021-03-17,-3
5,18,2022-02-25,-5
2,3,2021-02-14,-2
3,9,2021-04-24,-3
3,22,2019-10-22,-3
1,15,2020-05-24,-1
3,22,2019-11-21,-4
5,10,2021-08-17,-1
6,18,2022-04-21,-5
3,6,2019-07-05,-5
4,16,2022-03-14,-2
5,4,2021-05-03,-2
3,2,2021-10-16,-4
2,21,2020-01-10,-1
4,11,2019-12-20,-1
6,5,2020-10-08,-2
5,19,2022-04-25,-5
1,21,2019-08-11,-3
2,15,2019-11-29,-1
5,10,2020-03-22,-2
3,8,2021-07-05,-2
3,5,2021-12-27,-3
2,9,2021-05-15,-4
3,23,2020-08-01,-1
6,10,2019-11-14,-2
4,18,2020-06-14,-4
5,12,2020-09-12,-4
6,19,2022-01-01,-3
2,15,2021-01-02,-4
5,19,2022-03-09,-2
2,18,2021-06-17,-2
4,12,2020-01-09,-1
5,20,2019-08-08,-2
2,18,2020-07-26,-1
2,20,2020-10-01,-4
4,4,2019-12-18,-5
5,1,2020-12-28,-1
4,12,2021-10-31,-1
3,1,2019-10-20,-1
3,13,2019-08-23,-5
4,18,2019-11-19,-1
4,22,2021-03-24,-2
4,21,2020-08-04,-3
3,5,2020-08-22,-2
1,5,2021-06-15,-1
1,18,2022-02-22,-2
3,16,2021-01-26,-3
4,12,2021-02-01,-1
3,21,2021-11-26,-5
3,3,2021-04-24,-2
4,21,2020-03-25,-4
1,17,2020-01-17,-4
6,13,2020-01-18,-2
4,9,2020-02-13,-3
6,20,2019-07-17,-1
4,1,2021-11-08,-3
2,18,2019-08-28,-3
5,11,2020-10-24,-2
1,8,2019-08-13,-2
4,1,2020-05-27,-1
5,11,2021-05-10,-2
1,22,2020-01-06,-2
1,23,2021-03-20,-5
1,23,2021-12-30,-2
3,14,2020-07-07,-5
4,9,2019-09-23,-2
4,5,2021-12-08,-5
3,11,2021-07-04,-1
4,1,2021-04-18,-1
3,20,2020-11-16,-2
1,17,2019-09-06,-1
1,9,2020-08-10,-3
2,18,2019-10-20,-4
3,15,2020-05-15,-4
1,10,2019-06-30,-4
1,7,2022-03-11,-5
3,20,2020-06-14,-3
4,9,2019-08-19,-2
3,8,2020-08-09,-4
6,18,2022-02-13,-1
6,4,2019-11-11,-2
4,15,2019-07-10,-5
2,19,2020-03-01,-1
2,11,2021-08-29,-3
3,21,2021-07-22,-4
4,3,2019-07-30,-3
2,14,2022-01-10,-4
6,11,2020-06-21,-5
1,17,2019-08-19,-3
5,7,2021-01-03,-2
3,11,2021-12-24,-1
1,10,2021-08-22,-4
6,22,2019-10-11,-2
4,10,2021-02-02,-5
4,14,2020-11-30,-3
1,23,2019-10-01,-5
1,20,2021-04-15,-2
5,10,2020-06-05,-3
2,22,2021-10-27,-1
2,6,2019-09-02,-2
3,14,2020-09-18,-3
4,13,2021-01-25,-3
5,14,2022-04-15,-2
3,1,2019-05-31,-1
2,13,2020-04-07,-4
2,14,2021-11-09,-2
5,13,2021-12-20,-4
2,11,2019-10-28,-1
2,11,2019-06-08,-5
6,18,2020-05-04,-2
2,18,2020-01-27,-4
4,17,2021-08-12,-3
3,19,2021-06-13,-4
6,7,2021-01-25,-1
1,15,2020-10-26,-1
1,12,2020-08-27,-4
3,9,2019-10-26,-2
5,11,2020-03-15,-1
3,14,2019-06-30,-5
6,2,2020-04-01,-5
3,18,2021-06-29,-3
4,21,2020-04-07,-5
5,2,2020-03-05,-3
5,17,2022-01-10,-1
2,23,2020-03-20,-2
4,13,2020-02-09,-4
3,12,2019-06-23,-5
4,23,2021-06-14,-1
2,10,2021-06-12,-3
2,3,2021-05-01,-3
6,22,2021-07-28,-5
2,17,2021-09-23,-4
1,4,2020-04-15,-1
6,23,2019-11-21,-3
1,2,2019-10-28,-4
3,3,2020-12-14,-1
3,5,2020-11-27,-2
5,16,2021-02-13,-1
1,23,2022-04-01,-3
1,23,2021-03-24,-4
4,14,2021-11-20,-5
1,13,2021-01-21,-4
2,2,2022-03-28,-2
2,10,2021-11-11,-1
2,15,2020-12-18,-3
1,20,2019-08-30,-5
1,6,2021-12-24,-5
6,10,2020-05-09,-1
1,22,2021-10-16,-4
5,19,2020-11-15,-5
5,14,2021-05-07,-2
3,20,2021-11-10,-4
6,18,2022-04-22,-5
1,10,2019-07-10,-5
5,12,2020-04-14,-2
6,20,2022-01-07,-3
1,18,2019-07-17,-3
1,3,2020-04-19,-4
2,4,2022-01-14,-3
2,8,2021-12-01,-2
1,12,2020-05-09,-5
5,13,2020-01-19,-5
6,20,2022-03-03,-2
6,3,2021-02-20,-5
4,22,2022-05-11,-2
5,1,2019-06-22,-1
3,18,2020-10-04,-3
5,18,2019-11-02,-3
4,8,2019-07-03,-4
5,13,2021-06-24,-5
3,17,2021-03-16,-4
3,4,2021-10-18,-2
3,9,2021-09-08,-2
6,5,2020-05-13,-3
2,2,2021-05-21,-2
3,7,2021-01-17,-5
2,11,2020-02-18,-1
2,9,2021-06-07,-2
5,20,2020-01-21,-3
3,13,2021-02-03,-1
4,23,2020-12-15,-4
6,13,2021-08-07,-2
5,16,2021-03-10,-3
6,6,2022-04-23,-4
1,10,2020-03-19,-4
6,5,2019-09-04,-2
3,6,2019-06-22,-5
4,5,2022-04-19,-5
3,13,2022-02-16,-2
5,6,2019-08-18,-4
5,5,2021-06-15,-2
4,20,2021-04-20,-5
1,13,2021-09-05,-2
6,18,2021-02-03,-3
5,2,2019-06-10,-5
2,23,2021-01-20,-2
2,14,2019-09-09,-3
5,15,2020-09-28,-3
3,20,2019-12-25,-5
6,9,2019-12-28,-5
3,18,2021-10-31,-1
1,12,2021-10-23,-4
2,16,2020-08-13,-3
6,18,2020-02-28,-3
3,15,2020-05-28,-4
4,20,2020-03-10,-4
2,6,2022-05-22,-3
1,14,2020-06-13,-1
1,18,2020-06-26,-1
3,11,2019-08-09,-2
3,21,2020-04-20,-3
6,6,2021-09-14,-5
4,11,2020-02-01,-3
2,17,2021-07-25,-2
1,19,2019-12-12,-3
5,1,2021-01-19,-5
2,18,2022-05-13,-5
1,13,2021-05-28,-3
3,11,2021-05-21,-1
3,4,2021-05-06,-2
1,21,2020-12-15,-5
6,9,2021-03-08,-4
5,7,2021-05-16,-4
2,17,2021-06-07,-2
1,9,2021-12-04,-2
1,1,2019-07-28,-5
1,8,2019-10-18,-4
2,1,2020-05-04,-4
6,19,2020-06-22,-2
1,7,2020-06-17,-3
3,10,2020-06-27,-4
1,13,2021-03-10,-5
1,19,2020-06-11,-3
5,21,2021-03-28,-5
4,19,2020-11-12,-5
4,21,2021-12-07,-5
6,2,2019-09-19,-2
2,16,2020-08-21,-2
3,3,2020-06-30,-2
1,7,2020-02-04,-5
5,22,2021-05-07,-4
3,16,2019-10-24,-2
4,6,2021-10-29,-4
4,23,2021-08-18,-3
3,16,2020-02-11,-2
5,6,2019-09-20,-5
4,19,2019-06-08,-4
5,11,2020-03-09,-5
4,4,2020-10-09,-5
1,11,2021-03-04,-5
5,11,2021-11-29,-5
1,1,2021-04-07,-3
6,21,2020-12-01,-1
6,10,2019-10-31,-2
3,22,2022-03-16,-1
5,14,2022-02-07,-5
3,6,2021-09-04,-5
5,15,2021-10-13,-5
2,2,2020-04-19,-5
3,7,2020-02-17,-5
5,22,2022-04-21,-2
3,22,2020-11-27,-2
1,11,2020-07-05,-4
2,8,2019-08-29,-2
3,8,2021-03-02,-2
4,2,2021-11-22,-4
1,7,2021-04-12,-5
3,1,2020-07-05,-2
5,23,2020-12-31,-5
1,7,2022-02-23,-2
3,18,2021-03-29,-4
4,11,2020-03-10,-5
4,17,2022-04-05,-4
5,21,2019-05-30,-5
3,14,2020-04-28,-1
5,13,2020-09-18,-2
6,8,2021-04-24,-3
6,11,2019-11-15,-5
5,2,2020-12-06,-1
5,7,2021-12-09,-1
4,12,2022-01-31,-5
3,19,2019-07-24,-2
4,16,2019-11-07,-5
2,23,2021-02-02,-4
2,16,2021-06-22,-2
5,7,2022-04-08,-3
2,7,2019-06-20,-5
3,1,2020-05-30,-4
1,1,2019-11-28,-4
6,19,2019-07-07,-3
2,7,2019-09-23,-1
3,12,2020-12-13,-4
3,4,2022-04-20,-4
2,10,2021-08-08,-1
5,6,2019-08-09,-4
2,11,2021-04-09,-5
5,14,2020-08-13,-1
3,16,2020-03-15,-5
2,16,2019-05-31,-2
2,10,2019-11-24,-3
6,9,2020-12-21,-4
6,4,2020-08-22,-4
4,17,2021-03-27,-5
5,7,2022-05-14,-2
5,16,2021-09-19,-4
4,22,2021-03-02,-3
1,12,2020-03-17,-4
6,10,2022-04-21,-3
2,14,2022-04-24,-2
5,15,2021-05-14,-4
6,22,2020-03-28,-1
5,21,2019-12-01,-1
3,17,2021-07-18,-3
6,17,2021-11-17,-2
6,15,2019-11-06,-2
5,14,2020-03-30,-2
5,16,2019-08-15,-2
2,6,2019-05-29,-5
4,12,2020-12-11,-3
2,21,2020-07-24,-2
1,8,2020-11-07,-1
6,14,2020-11-26,-2
1,1,2019-11-16,-3
2,6,2020-12-08,-2
3,18,2021-09-14,-2
3,22,2020-02-17,-4
5,17,2021-04-13,-1
1,1,2020-10-29,-4
1,8,2021-07-29,-4
5,10,2022-01-31,-1
1,19,2022-03-19,-3
4,6,2021-08-20,-4
1,7,2020-09-28,-1
6,21,2021-05-08,-2
3,22,2021-09-09,-5
1,22,2021-02-23,-1
2,13,2019-12-26,-3
2,10,2019-12-03,-2
2,21,2019-10-12,-1
4,20,2019-06-18,-4
5,7,2021-04-15,-5
1,17,2021-05-08,-5
5,6,2021-10-10,-5
5,15,2020-03-07,-4
2,5,2021-09-26,-5
3,19,2022-05-17,-4
4,4,2021-11-24,-2
4,4,2021-12-17,-1
1,16,2019-09-08,-4
3,23,2020-04-12,-3
6,19,2020-03-05,-2
4,8,2021-11-12,-1
2,15,2020-12-14,-1
1,12,2022-02-24,-2
1,21,2021-03-03,-3
3,7,2020-06-01,-5
5,6,2021-03-12,-2
2,20,2021-08-21,-5
1,9,2020-02-18,-5
5,12,2022-04-23,-5
3,19,2019-10-08,-2
1,16,2021-11-04,-5
4,10,2020-12-16,-4
5,14,2020-05-22,-5
2,11,2021-11-19,-5
4,1,2022-05-05,-2
6,14,2021-07-01,-5
3,1,2021-08-05,-3
6,1,2020-08-06,-5
6,20,2020-03-29,-4
4,6,2020-01-26,-1
5,9,2020-06-06,-5
5,23,2021-05-09,-3
6,6,2020-10-25,-5
6,9,2021-10-21,-4
4,9,2019-12-22,-4
4,5,2021-01-07,-2
6,6,2021-05-24,-3
2,11,2022-02-17,-1
1,21,2021-12-09,-1
2,15,2021-08-15,-3
2,1,2021-04-04,-1
3,6,2020-07-09,-3
6,12,2022-04-30,-5
4,16,2021-01-06,-2
4,18,2021-07-06,-4
2,18,2019-10-02,-5
2,15,2019-08-26,-1
6,23,2020-05-20,-4
5,14,2021-10-02,-4
4,20,2020-12-19,-2
2,10,2021-08-31,-4
1,13,2021-03-11,-1
5,22,2021-03-23,-1
3,13,2020-10-13,-3
6,14,2021-04-01,-5
2,15,2020-01-19,-4
4,17,2022-04-24,-4
3,1,2021-08-15,-1
2,19,2020-06-09,-2
4,15,2021-08-31,-1
3,9,2019-11-04,-3
5,4,2021-07-22,-3
3,2,2022-02-09,-3
4,13,2020-02-18,-2
4,5,2021-05-29,-3
3,11,2019-10-11,-1
3,7,2021-03-09,-3
1,1,2020-07-09,-1
4,20,2020-05-11,-3
5,23,2020-10-30,-3
5,7,2019-11-08,-4
6,13,2021-09-19,-2
6,4,2020-03-24,-3
1,23,2020-12-14,-3
5,5,2022-02-19,-4
5,14,2019-07-20,-4
3,6,2021-02-17,-4
2,20,2020-05-11,-1
6,15,2020-09-26,-2
5,6,2021-03-19,-4
1,21,2020-08-24,-5
2,10,2020-05-08,-4
5,21,2021-07-30,-3
1,23,2021-01-18,-4
5,11,2019-09-03,-5
4,15,2020-10-02,-4
2,5,2019-11-16,-1
6,21,2021-09-06,-2
2,12,2021-11-06,-5
3,8,2021-12-23,-5
1,19,2019-11-14,-5
1,3,2019-06-07,-3
5,12,2021-01-23,-3
2,15,2021-02-07,-5
4,2,2020-12-20,-4
4,17,2019-11-29,-2
1,8,2021-02-27,-3
5,9,2022-01-12,-2
3,12,2020-08-13,-1
2,19,2019-12-26,-2
2,13,2019-09-03,-1
1,10,2022-01-29,-4
5,7,2020-06-07,-5
6,6,2022-02-13,-4
4,16,2019-06-18,-5
3,1,2019-07-18,-4
4,8,2021-08-06,-3
2,23,2022-01-02,-2
2,13,2019-06-10,-5
3,7,2022-04-13,-4
4,19,2021-03-21,-4
2,5,2020-01-27,-5
5,18,2020-08-25,-3
2,6,2020-11-29,-2
4,6,2020-10-17,-5
3,17,2022-03-14,-1
6,22,2019-09-24,-1
3,20,2019-08-20,-3
2,7,2021-08-20,-2
4,21,2019-08-01,-3
5,13,2020-08-01,-2
4,23,2021-03-29,-2
2,14,2020-06-15,-4
4,4,2021-12-17,-1
2,18,2022-01-02,-2
5,18,2020-09-15,-4
5,11,2020-05-01,-3
5,22,2022-02-03,-3
3,6,2021-04-03,-5
1,21,2020-10-03,-4
4,20,2021-12-06,-3
3,23,2021-06-07,-5
6,4,2020-04-23,-3
1,23,2020-02-24,-5
4,23,2020-01-25,-3
5,14,2019-12-27,-1
3,17,2019-12-19,-4
6,1,2021-09-23,-3
5,9,2020-04-04,-1
3,14,2020-04-30,-5
6,13,2021-08-09,-5
1,4,2020-07-14,-1
4,15,2021-05-27,-5
3,22,2020-09-18,-5
4,6,2019-06-28,-5
1,2,2020-12-05,-3
4,16,2020-02-17,-3
6,12,2022-01-22,-5
1,23,2020-04-30,-4
3,15,2021-12-24,-4
2,7,2021-01-20,-3
1,21,2019-08-31,-4
6,10,2021-05-24,-3
5,5,2021-07-26,-2
6,15,2021-06-20,-3
2,15,2020-03-22,-3
1,1,2021-03-24,-2
6,3,2021-06-11,-1
6,20,2022-01-15,-5
6,23,2021-02-17,-5
1,3,2020-10-07,-5
2,10,2019-12-26,-2
2,6,2020-05-30,-4
4,1,2021-04-09,-5
6,8,2020-09-20,-4
3,9,2021-09-11,-4
6,21,2019-08-25,-5
6,17,2019-11-26,-5
5,22,2021-06-12,-1
6,14,2019-10-22,-5
3,21,2022-04-04,-3
5,9,2021-03-07,-4
2,23,2019-10-21,-4
4,16,2021-12-02,-4
2,20,2022-02-24,-2
4,3,2022-02-09,-3
1,11,2021-03-19,-5
1,8,2020-12-20,-4
4,9,2019-07-27,-5
5,19,2021-01-25,-1
6,20,2019-06-30,-2
6,22,2020-05-10,-1
3,10,2021-02-07,-1
5,14,2020-12-06,-5
1,17,2021-06-15,-2
4,11,2021-04-20,-3
1,8,2021-06-15,-3
2,17,2020-03-25,-1
2,2,2021-11-28,-5
1,12,2019-08-04,-1
5,6,2021-08-12,-4
1,2,2019-10-25,-1
2,22,2022-01-15,-3
3,3,2022-01-11,-5
4,8,2020-03-08,-3
6,18,2021-08-05,-1
2,2,2020-12-12,-2
2,13,2021-03-29,-5
1,16,2021-03-23,-3
3,13,2021-03-18,-5
2,13,2021-04-04,-3
6,11,2021-05-28,-5
4,4,2021-09-09,-3
5,18,2021-05-17,-5
4,18,2021-08-05,-2
2,12,2020-10-23,-1
4,14,2021-06-28,-5
5,15,2021-10-31,-5
2,21,2021-01-25,-3
6,11,2020-07-16,-4
6,21,2021-07-08,-3
4,8,2020-02-01,-4
5,17,2021-11-12,-2
4,15,2020-08-01,-1
1,16,2021-11-02,-5
1,17,2022-05-28,-4
3,11,2019-07-21,-2
4,20,2020-09-16,-4
5,2,2020-12-08,-1
1,5,2020-02-04,-4
1,1,2021-03-31,-1
1,23,2019-09-19,-2
2,10,2021-09-20,-2
1,2,2019-06-18,-2
4,2,2019-08-24,-3
4,22,2020-04-15,-5
6,23,2021-03-26,-1
5,13,2020-07-15,-5
6,22,2021-06-29,-1
4,6,2019-06-07,-5
2,5,2019-10-12,-5
6,23,2019-10-15,-2
2,1,2020-12-14,-3
3,4,2022-02-25,-5
5,21,2020-06-28,-2
4,7,2020-08-11,-2
2,23,2020-03-04,-5
4,11,2021-06-28,-3
4,22,2020-05-20,-5
1,5,2019-09-17,-3
2,23,2020-09-20,-4
1,15,2021-05-06,-2
6,21,2020-11-04,-5
1,5,2020-09-16,-3
2,1,2022-01-09,-2
2,17,2019-12-22,-2
6,3,2021-05-24,-2
4,21,2021-07-13,-1
2,9,2021-10-05,-5
3,16,2022-01-06,-3
6,6,2022-04-15,-1
6,1,2019-10-29,-5
5,20,2020-05-04,-2
3,5,2019-09-10,-4
6,9,2021-07-10,-3
1,13,2019-12-28,-2
4,14,2021-09-23,-5
3,19,2022-04-08,-4
2,14,2020-03-17,-4
2,16,2020-10-07,-5
2,9,2019-09-01,-5
4,20,2020-12-16,-3
4,2,2022-03-10,-2
5,12,2021-11-28,-2
3,23,2020-02-02,-4
5,12,2022-01-26,-5
1,5,2020-12-11,-3
6,11,2020-03-26,-1
5,13,2022-02-08,-2
2,10,2019-08-16,-4
1,23,2019-07-04,-5
1,10,2022-02-26,-4
4,16,2020-10-20,-5
3,15,2019-06-08,-5
2,6,2021-08-02,-4
1,22,2019-05-29,-5
3,8,2019-11-24,-1
