id_petshop,id_produto,id_cliente,created_at,quantidade,valor
2,15,286,2022-04-21,1,548.99
2,17,444,2022-04-28,1,70.3
4,5,232,2020-12-02,2,28.99
3,8,29,2021-05-16,5,21.99
3,21,391,2020-09-22,2,3299.99
4,13,425,2022-02-24,3,35
5,12,219,2021-10-07,4,129.99
1,18,164,2021-04-25,3,95.99
3,8,240,2019-11-27,3,21.99
6,22,345,2020-08-07,5,78.99
4,4,433,2021-01-27,2,131.99
4,20,197,2019-06-20,4,95.99
5,7,347,2021-05-13,3,8.99
6,17,11,2021-02-01,2,70.3
4,10,233,2021-01-30,5,20.99
4,3,96,2019-08-24,5,154.9
5,6,293,2019-12-29,1,9.99
3,8,402,2021-05-16,2,21.99
4,9,176,2020-06-24,4,28.99
1,2,281,2020-05-02,4,2.99
6,10,67,2021-01-09,4,20.99
2,20,173,2020-01-07,1,95.99
3,1,142,2022-03-26,3,360
4,5,356,2021-11-10,4,28.99
1,21,458,2019-06-21,1,3299.99
3,13,244,2021-01-04,3,35
3,3,262,2021-11-03,5,154.9
5,9,456,2020-07-27,3,28.99
3,23,63,2020-02-16,2,259.99
4,15,292,2020-03-04,3,548.99
5,10,270,2020-12-01,5,20.99
4,8,85,2021-08-02,5,21.99
1,22,419,2020-04-11,5,78.99
1,15,372,2020-06-22,2,548.99
6,14,98,2019-12-19,3,57.9
4,23,93,2021-06-19,4,259.99
3,18,282,2022-01-27,4,95.99
2,17,196,2019-12-04,2,70.3
1,6,447,2019-07-31,5,9.99
3,21,123,2022-03-06,4,3299.99
2,8,166,2020-03-31,2,21.99
4,2,325,2021-07-02,4,2.99
6,18,110,2019-08-30,5,95.99
4,5,286,2022-01-14,3,28.99
1,15,472,2020-01-23,4,548.99
4,19,40,2019-08-22,2,31.99
5,17,214,2020-12-11,2,70.3
5,13,146,2019-10-23,2,35
6,6,342,2020-04-30,3,9.99
5,10,416,2022-02-28,1,20.99
3,17,352,2021-09-22,1,70.3
2,7,379,2020-05-31,2,8.99
3,11,185,2021-06-08,1,52.5
2,15,144,2019-10-25,5,548.99
2,20,269,2021-07-10,2,95.99
2,4,147,2022-04-03,1,131.99
2,23,42,2020-02-11,3,259.99
5,3,283,2020-02-12,2,154.9
2,21,274,2020-11-23,1,3299.99
2,20,356,2020-09-03,2,95.99
2,21,116,2019-10-01,4,3299.99
1,21,297,2020-12-28,4,3299.99
5,15,341,2022-03-28,2,548.99
1,13,71,2020-05-16,4,35
6,7,95,2021-03-24,2,8.99
4,19,245,2021-09-23,5,31.99
6,8,417,2020-09-25,2,21.99
5,2,338,2020-12-18,2,2.99
6,6,262,2019-10-22,2,9.99
1,16,34,2020-02-27,5,106.99
6,2,365,2020-04-06,1,2.99
3,7,282,2021-01-09,2,8.99
5,10,384,2021-01-05,4,20.99
2,10,331,2020-11-10,3,20.99
3,1,24,2021-08-17,3,360
3,20,342,2020-08-15,3,95.99
4,12,38,2019-12-08,1,129.99
5,16,329,2021-04-04,5,106.99
2,5,490,2019-06-13,1,28.99
1,9,352,2019-09-05,2,28.99
2,20,471,2022-03-03,4,95.99
6,4,28,2021-05-21,2,131.99
3,16,475,2021-09-26,1,106.99
4,1,43,2021-12-31,1,360
3,3,156,2022-04-30,2,154.9
3,5,460,2022-02-20,4,28.99
6,2,217,2020-09-08,5,2.99
3,16,261,2021-04-10,2,106.99
2,7,282,2020-08-29,1,8.99
2,5,6,2020-02-22,5,28.99
3,14,474,2021-03-10,3,57.9
5,8,189,2020-03-27,2,21.99
2,1,396,2021-07-21,2,360
6,1,414,2021-11-10,5,360
6,20,100,2021-02-16,1,95.99
4,19,476,2022-01-18,3,31.99
5,22,497,2019-12-02,3,78.99
3,16,103,2021-05-21,5,106.99
3,21,156,2020-02-17,2,3299.99
3,9,252,2022-03-27,1,28.99
1,6,324,2020-05-28,5,9.99
2,15,208,2021-03-12,3,548.99
4,22,465,2020-06-05,3,78.99
4,16,221,2022-05-27,4,106.99
2,16,406,2020-04-10,1,106.99
6,22,26,2020-08-06,3,78.99
5,15,66,2020-11-30,5,548.99
5,20,421,2020-03-08,4,95.99
1,1,401,2022-02-06,1,360
3,18,346,2019-09-30,3,95.99
4,22,386,2020-11-09,2,78.99
3,7,379,2021-05-21,5,8.99
3,20,49,2021-04-18,1,95.99
3,17,25,2019-08-15,3,70.3
2,5,403,2022-02-15,2,28.99
6,18,355,2020-11-08,5,95.99
3,1,416,2022-02-10,1,360
4,2,430,2020-03-17,2,2.99
3,2,209,2019-08-03,5,2.99
4,14,274,2021-08-12,3,57.9
2,17,158,2020-08-20,1,70.3
5,10,64,2019-09-21,5,20.99
2,6,174,2020-03-29,3,9.99
3,11,12,2020-07-17,4,52.5
1,5,28,2021-09-13,1,28.99
3,11,248,2020-10-27,4,52.5
4,7,369,2020-12-15,3,8.99
6,17,325,2020-03-16,4,70.3
3,14,237,2022-05-23,3,57.9
4,14,246,2020-01-24,2,57.9
1,16,72,2020-03-11,4,106.99
6,7,415,2020-07-01,4,8.99
3,19,69,2022-04-22,1,31.99
5,7,290,2022-02-26,5,8.99
1,19,72,2019-06-04,2,31.99
2,18,440,2022-05-05,2,95.99
3,11,183,2021-12-05,1,52.5
6,5,169,2021-10-20,5,28.99
2,16,53,2020-07-27,5,106.99
6,13,157,2019-11-03,5,35
4,4,15,2021-09-04,5,131.99
4,18,200,2022-01-27,4,95.99
6,13,333,2019-09-25,3,35
5,18,189,2020-01-12,2,95.99
5,22,314,2020-05-14,1,78.99
6,3,329,2021-09-25,4,154.9
1,7,81,2020-01-25,3,8.99
6,16,192,2020-03-24,2,106.99
6,15,282,2020-10-07,4,548.99
6,15,166,2020-05-03,5,548.99
5,15,362,2021-10-14,1,548.99
4,9,387,2021-12-09,3,28.99
4,23,412,2021-10-07,1,259.99
1,19,451,2021-10-07,3,31.99
4,21,202,2021-06-18,2,3299.99
4,17,201,2019-08-07,4,70.3
6,3,155,2019-11-10,4,154.9
4,2,234,2020-12-17,2,2.99
6,20,434,2019-10-23,3,95.99
1,7,124,2021-12-05,5,8.99
4,20,168,2021-11-17,3,95.99
2,22,63,2021-03-21,1,78.99
2,3,51,2022-05-27,5,154.9
3,16,331,2019-08-31,4,106.99
1,2,313,2021-02-04,1,2.99
6,1,485,2021-07-19,3,360
5,2,133,2019-08-13,2,2.99
6,18,472,2021-11-25,4,95.99
1,20,231,2019-06-22,3,95.99
1,4,45,2020-08-21,4,131.99
6,5,495,2020-08-06,2,28.99
5,7,376,2021-07-17,1,8.99
1,11,229,2021-03-23,3,52.5
2,5,19,2021-04-10,5,28.99
6,16,283,2021-07-15,2,106.99
1,8,222,2022-01-02,1,21.99
6,2,376,2021-10-27,5,2.99
6,12,399,2021-07-09,3,129.99
4,6,119,2021-03-22,5,9.99
1,15,103,2022-03-19,2,548.99
4,16,163,2021-04-28,2,106.99
5,3,318,2020-10-12,1,154.9
6,21,412,2020-05-21,2,3299.99
6,17,92,2019-09-12,5,70.3
4,23,361,2019-11-20,1,259.99
6,7,215,2020-03-02,4,8.99
6,7,243,2021-07-12,4,8.99
5,15,301,2019-10-26,4,548.99
5,4,79,2020-06-02,1,131.99
3,19,475,2019-12-03,5,31.99
5,20,484,2019-06-23,1,95.99
4,11,265,2021-05-15,1,52.5
4,12,283,2021-06-28,1,129.99
2,13,278,2019-12-09,5,35
5,21,141,2021-06-10,4,3299.99
5,10,161,2022-04-15,3,20.99
2,6,301,2020-12-16,4,9.99
3,5,269,2019-12-06,4,28.99
6,15,162,2022-02-14,2,548.99
3,8,370,2021-07-19,5,21.99
4,15,308,2019-07-10,5,548.99
3,14,303,2021-09-02,4,57.9
5,1,136,2020-11-01,1,360
1,20,162,2021-07-22,1,95.99
1,11,481,2020-05-18,4,52.5
6,13,329,2021-06-14,2,35
4,4,180,2020-02-07,3,131.99
3,5,118,2021-12-30,5,28.99
6,14,253,2021-10-14,1,57.9
2,18,304,2020-07-25,4,95.99
3,19,70,2019-07-26,1,31.99
5,18,15,2020-08-18,1,95.99
3,18,388,2022-02-03,5,95.99
2,18,159,2020-09-01,5,95.99
3,17,456,2019-12-25,5,70.3
1,18,246,2019-11-26,5,95.99
2,20,151,2020-02-22,1,95.99
6,22,298,2020-07-02,1,78.99
2,3,108,2021-07-15,1,154.9
4,18,463,2019-10-05,4,95.99
3,4,214,2021-02-03,3,131.99
4,11,206,2020-08-06,3,52.5
1,5,389,2020-05-03,3,28.99
2,7,145,2019-10-17,2,8.99
5,3,461,2021-09-21,1,154.9
4,6,403,2020-11-09,4,9.99
1,9,321,2021-12-17,3,28.99
6,18,257,2020-01-19,4,95.99
1,7,71,2022-03-08,3,8.99
3,5,469,2020-08-18,4,28.99
1,11,215,2021-11-06,1,52.5
2,18,494,2022-01-13,2,95.99
3,1,99,2021-02-11,4,360
6,11,366,2019-10-16,1,52.5
1,21,332,2021-05-12,1,3299.99
4,8,438,2021-12-14,3,21.99
5,18,17,2021-02-02,5,95.99
2,10,74,2021-08-11,3,20.99
5,9,101,2022-05-25,5,28.99
1,21,87,2019-09-30,5,3299.99
2,23,272,2022-01-23,3,259.99
1,21,368,2021-10-29,2,3299.99
1,14,66,2021-04-21,2,57.9
4,6,248,2020-12-15,4,9.99
5,18,465,2019-12-24,4,95.99
3,18,109,2020-01-16,4,95.99
4,17,77,2022-01-31,4,70.3
1,7,404,2021-07-01,1,8.99
6,12,472,2020-10-11,2,129.99
2,10,72,2021-11-12,2,20.99
2,10,356,2021-12-13,3,20.99
4,10,335,2021-07-28,5,20.99
1,23,74,2022-02-19,3,259.99
1,11,40,2021-08-04,5,52.5
6,7,455,2020-08-16,2,8.99
2,15,50,2022-02-28,3,548.99
1,19,136,2021-09-05,2,31.99
5,23,103,2020-09-28,1,259.99
6,2,487,2021-11-29,3,2.99
4,8,125,2020-05-07,2,21.99
2,16,262,2021-03-20,3,106.99
3,12,122,2020-06-14,4,129.99
4,16,226,2021-08-23,5,106.99
1,16,177,2021-10-14,3,106.99
1,13,206,2022-04-16,1,35
5,9,204,2019-08-18,1,28.99
3,9,47,2021-12-24,2,28.99
2,11,15,2019-07-15,2,52.5
3,7,131,2021-02-13,4,8.99
4,19,44,2022-02-06,3,31.99
6,9,421,2020-06-12,5,28.99
1,18,128,2022-04-16,5,95.99
1,8,207,2020-02-20,1,21.99
5,5,350,2021-12-13,5,28.99
5,18,418,2019-11-01,2,95.99
6,8,40,2021-06-10,5,21.99
3,12,197,2020-11-04,1,129.99
4,9,88,2021-05-27,3,28.99
6,7,67,2021-09-10,3,8.99
5,5,90,2021-09-12,2,28.99
3,22,447,2020-07-18,2,78.99
1,22,158,2020-12-15,1,78.99
4,2,478,2020-03-21,1,2.99
4,22,98,2021-07-06,5,78.99
2,23,163,2021-08-25,4,259.99
4,8,309,2021-05-26,1,21.99
3,23,302,2021-04-18,5,259.99
1,9,242,2021-05-19,5,28.99
6,8,360,2021-09-10,1,21.99
4,10,166,2020-07-07,3,20.99
1,12,134,2022-03-23,2,129.99
6,21,477,2019-07-02,1,3299.99
4,3,15,2020-08-18,3,154.9
4,8,295,2020-05-03,5,21.99
6,15,327,2021-10-23,3,548.99
3,7,265,2019-10-11,5,8.99
1,7,222,2022-03-02,3,8.99
3,18,154,2021-02-08,2,95.99
1,15,119,2019-10-01,2,548.99
1,10,158,2021-01-11,5,20.99
3,8,89,2020-12-01,2,21.99
1,22,263,2020-03-14,4,78.99
5,16,242,2020-08-28,2,106.99
3,18,386,2020-07-09,5,95.99
3,6,143,2021-03-27,4,9.99
4,15,297,2021-12-10,1,548.99
6,8,324,2020-06-26,1,21.99
5,22,310,2022-04-20,3,78.99
5,5,462,2020-05-28,3,28.99
3,10,302,2020-02-16,3,20.99
5,10,221,2019-07-13,1,20.99
1,5,301,2022-04-29,2,28.99
4,16,131,2022-02-07,3,106.99
1,2,286,2021-04-10,1,2.99
3,12,489,2020-02-07,2,129.99
5,8,244,2020-09-28,3,21.99
2,13,296,2021-09-28,1,35
6,12,244,2021-11-03,2,129.99
5,22,76,2019-09-10,4,78.99
1,11,274,2021-11-17,1,52.5
6,13,417,2022-02-01,5,35
1,6,63,2020-04-15,2,9.99
6,7,252,2021-09-22,5,8.99
5,3,199,2019-07-29,3,154.9
5,23,413,2019-08-14,5,259.99
4,22,33,2022-05-15,4,78.99
2,21,266,2019-12-23,3,3299.99
1,5,245,2022-03-13,2,28.99
5,16,463,2021-07-07,4,106.99
4,10,169,2020-11-19,2,20.99
6,1,417,2020-08-21,2,360
6,21,52,2019-10-13,5,3299.99
2,1,164,2020-01-25,3,360
2,20,325,2019-08-05,2,95.99
3,5,179,2022-03-25,3,28.99
6,10,250,2020-11-27,2,20.99
5,17,186,2021-09-21,3,70.3
3,9,406,2020-01-18,4,28.99
1,9,74,2022-01-08,2,28.99
3,12,187,2022-04-14,5,129.99
3,15,497,2021-12-08,3,548.99
4,16,318,2021-12-27,4,106.99
5,6,467,2021-04-25,2,9.99
5,9,321,2022-01-05,5,28.99
4,10,81,2019-08-27,4,20.99
3,22,290,2021-10-08,1,78.99
3,5,412,2020-01-27,4,28.99
2,16,331,2022-04-07,3,106.99
5,7,54,2020-07-14,4,8.99
6,9,1,2022-02-05,4,28.99
5,18,462,2021-09-03,5,95.99
6,12,486,2022-04-29,3,129.99
2,23,31,2021-01-10,4,259.99
1,10,7,2021-02-20,3,20.99
6,1,179,2020-04-14,4,360
1,13,6,2020-05-08,5,35
6,21,384,2021-09-13,3,3299.99
5,11,414,2020-07-01,2,52.5
4,5,356,2020-11-23,5,28.99
6,2,465,2020-11-13,4,2.99
5,4,243,2022-02-13,5,131.99
1,15,210,2021-03-12,1,548.99
6,15,427,2020-03-10,4,548.99
4,9,87,2019-09-10,2,28.99
5,20,272,2020-04-19,1,95.99
5,1,13,2019-09-03,2,360
6,19,377,2022-01-25,2,31.99
4,11,415,2020-08-11,3,52.5
4,10,443,2022-04-25,4,20.99
1,7,166,2020-02-09,3,8.99
6,14,371,2019-09-03,3,57.9
2,18,471,2020-07-08,4,95.99
4,1,382,2019-07-31,2,360
1,17,353,2021-06-13,3,70.3
2,5,13,2020-07-05,2,28.99
6,6,352,2019-12-30,1,9.99
1,23,278,2020-08-30,4,259.99
1,22,102,2022-03-18,5,78.99
1,5,478,2021-05-18,2,28.99
5,12,326,2022-03-16,3,129.99
3,10,435,2020-07-26,5,20.99
2,8,64,2020-02-08,5,21.99
4,22,417,2021-03-17,3,78.99
5,18,417,2022-02-25,5,95.99
2,3,454,2021-02-14,2,154.9
3,9,104,2021-04-24,3,28.99
3,22,373,2019-10-22,3,78.99
1,15,374,2020-05-24,1,548.99
3,22,15,2019-11-21,4,78.99
5,10,500,2021-08-17,1,20.99
6,18,32,2022-04-21,5,95.99
3,6,462,2019-07-05,5,9.99
4,16,199,2022-03-14,2,106.99
5,4,162,2021-05-03,2,131.99
3,2,321,2021-10-16,4,2.99
2,21,35,2020-01-10,1,3299.99
4,11,345,2019-12-20,1,52.5
6,5,433,2020-10-08,2,28.99
5,19,62,2022-04-25,5,31.99
1,21,147,2019-08-11,3,3299.99
2,15,25,2019-11-29,1,548.99
5,10,449,2020-03-22,2,20.99
3,8,176,2021-07-05,2,21.99
3,5,191,2021-12-27,3,28.99
2,9,10,2021-05-15,4,28.99
3,23,412,2020-08-01,1,259.99
6,10,251,2019-11-14,2,20.99
4,18,168,2020-06-14,4,95.99
5,12,240,2020-09-12,4,129.99
6,19,447,2022-01-01,3,31.99
2,15,240,2021-01-02,4,548.99
5,19,129,2022-03-09,2,31.99
2,18,454,2021-06-17,2,95.99
4,12,334,2020-01-09,1,129.99
5,20,68,2019-08-08,2,95.99
2,18,372,2020-07-26,1,95.99
2,20,153,2020-10-01,4,95.99
4,4,450,2019-12-18,5,131.99
5,1,54,2020-12-28,1,360
4,12,85,2021-10-31,1,129.99
3,1,41,2019-10-20,1,360
3,13,148,2019-08-23,5,35
4,18,11,2019-11-19,1,95.99
4,22,78,2021-03-24,2,78.99
4,21,98,2020-08-04,3,3299.99
3,5,354,2020-08-22,2,28.99
1,5,233,2021-06-15,1,28.99
1,18,364,2022-02-22,2,95.99
3,16,418,2021-01-26,3,106.99
4,12,328,2021-02-01,1,129.99
3,21,92,2021-11-26,5,3299.99
3,3,291,2021-04-24,2,154.9
4,21,369,2020-03-25,4,3299.99
1,17,260,2020-01-17,4,70.3
6,13,124,2020-01-18,2,35
4,9,148,2020-02-13,3,28.99
6,20,38,2019-07-17,1,95.99
4,1,92,2021-11-08,3,360
2,18,266,2019-08-28,3,95.99
5,11,269,2020-10-24,2,52.5
1,8,228,2019-08-13,2,21.99
4,1,408,2020-05-27,1,360
5,11,491,2021-05-10,2,52.5
1,22,248,2020-01-06,2,78.99
1,23,257,2021-03-20,5,259.99
1,23,475,2021-12-30,2,259.99
3,14,417,2020-07-07,5,57.9
4,9,279,2019-09-23,2,28.99
4,5,232,2021-12-08,5,28.99
3,11,74,2021-07-04,1,52.5
4,1,500,2021-04-18,1,360
3,20,112,2020-11-16,2,95.99
1,17,436,2019-09-06,1,70.3
1,9,260,2020-08-10,3,28.99
2,18,239,2019-10-20,4,95.99
3,15,274,2020-05-15,4,548.99
1,10,99,2019-06-30,4,20.99
1,7,426,2022-03-11,5,8.99
3,20,450,2020-06-14,3,95.99
4,9,463,2019-08-19,2,28.99
3,8,44,2020-08-09,4,21.99
6,18,312,2022-02-13,1,95.99
6,4,133,2019-11-11,2,131.99
4,15,282,2019-07-10,5,548.99
2,19,359,2020-03-01,1,31.99
2,11,292,2021-08-29,3,52.5
3,21,386,2021-07-22,4,3299.99
4,3,316,2019-07-30,3,154.9
2,14,164,2022-01-10,4,57.9
6,11,245,2020-06-21,5,52.5
1,17,85,2019-08-19,3,70.3
5,7,384,2021-01-03,2,8.99
3,11,13,2021-12-24,1,52.5
1,10,247,2021-08-22,4,20.99
6,22,74,2019-10-11,2,78.99
4,10,237,2021-02-02,5,20.99
4,14,374,2020-11-30,3,57.9
1,23,222,2019-10-01,5,259.99
1,20,417,2021-04-15,2,95.99
5,10,114,2020-06-05,3,20.99
2,22,97,2021-10-27,1,78.99
2,6,191,2019-09-02,2,9.99
3,14,311,2020-09-18,3,57.9
4,13,331,2021-01-25,3,35
5,14,291,2022-04-15,2,57.9
3,1,189,2019-05-31,1,360
2,13,336,2020-04-07,4,35
2,14,400,2021-11-09,2,57.9
5,13,386,2021-12-20,4,35
2,11,158,2019-10-28,1,52.5
2,11,304,2019-06-08,5,52.5
6,18,376,2020-05-04,2,95.99
2,18,368,2020-01-27,4,95.99
4,17,256,2021-08-12,3,70.3
3,19,240,2021-06-13,4,31.99
6,7,225,2021-01-25,1,8.99
1,15,356,2020-10-26,1,548.99
1,12,386,2020-08-27,4,129.99
