id_petshop,id_produto,id_cliente,created_at,quantidade,valor
3,9,367,2019-10-26,2,28.99
5,11,272,2020-03-15,1,52.5
3,14,239,2019-06-30,5,57.9
6,2,369,2020-04-01,5,2.99
3,18,369,2021-06-29,3,95.99
4,21,119,2020-04-07,5,3299.99
5,2,121,2020-03-05,3,2.99
5,17,252,2022-01-10,1,70.3
2,23,116,2020-03-20,2,259.99
4,13,277,2020-02-09,4,35
3,12,37,2019-06-23,5,129.99
4,23,258,2021-06-14,1,259.99
2,10,302,2021-06-12,3,20.99
2,3,264,2021-05-01,3,154.9
6,22,216,2021-07-28,5,78.99
2,17,38,2021-09-23,4,70.3
1,4,46,2020-04-15,1,131.99
6,23,49,2019-11-21,3,259.99
1,2,218,2019-10-28,4,2.99
3,3,482,2020-12-14,1,154.9
3,5,300,2020-11-27,2,28.99
5,16,424,2021-02-13,1,106.99
1,23,383,2022-04-01,3,259.99
1,23,96,2021-03-24,4,259.99
4,14,368,2021-11-20,5,57.9
1,13,339,2021-01-21,4,35
2,2,103,2022-03-28,2,2.99
2,10,380,2021-11-11,1,20.99
2,15,304,2020-12-18,3,548.99
1,20,24,2019-08-30,5,95.99
1,6,308,2021-12-24,5,9.99
6,10,136,2020-05-09,1,20.99
1,22,223,2021-10-16,4,78.99
5,19,34,2020-11-15,5,31.99
5,14,276,2021-05-07,2,57.9
3,20,146,2021-11-10,4,95.99
6,18,102,2022-04-22,5,95.99
1,10,167,2019-07-10,5,20.99
5,12,25,2020-04-14,2,129.99
6,20,300,2022-01-07,3,95.99
1,18,357,2019-07-17,3,95.99
1,3,396,2020-04-19,4,154.9
2,4,9,2022-01-14,3,131.99
2,8,398,2021-12-01,2,21.99
1,12,115,2020-05-09,5,129.99
5,13,400,2020-01-19,5,35
6,20,383,2022-03-03,2,95.99
6,3,224,2021-02-20,5,154.9
4,22,111,2022-05-11,2,78.99
5,1,426,2019-06-22,1,360
3,18,442,2020-10-04,3,95.99
5,18,327,2019-11-02,3,95.99
4,8,381,2019-07-03,4,21.99
5,13,399,2021-06-24,5,35
3,17,179,2021-03-16,4,70.3
3,4,425,2021-10-18,2,131.99
3,9,347,2021-09-08,2,28.99
6,5,418,2020-05-13,3,28.99
2,2,319,2021-05-21,2,2.99
3,7,23,2021-01-17,5,8.99
2,11,16,2020-02-18,1,52.5
2,9,267,2021-06-07,2,28.99
5,20,3,2020-01-21,3,95.99
3,13,434,2021-02-03,1,35
4,23,220,2020-12-15,4,259.99
6,13,353,2021-08-07,2,35
5,16,441,2021-03-10,3,106.99
6,6,74,2022-04-23,4,9.99
1,10,326,2020-03-19,4,20.99
6,5,48,2019-09-04,2,28.99
3,6,323,2019-06-22,5,9.99
4,5,211,2022-04-19,5,28.99
3,13,259,2022-02-16,2,35
5,6,497,2019-08-18,4,9.99
5,5,233,2021-06-15,2,28.99
4,20,350,2021-04-20,5,95.99
1,13,217,2021-09-05,2,35
6,18,445,2021-02-03,3,95.99
5,2,277,2019-06-10,5,2.99
2,23,384,2021-01-20,2,259.99
2,14,36,2019-09-09,3,57.9
5,15,448,2020-09-28,3,548.99
3,20,21,2019-12-25,5,95.99
6,9,89,2019-12-28,5,28.99
3,18,120,2021-10-31,1,95.99
1,12,254,2021-10-23,4,129.99
2,16,70,2020-08-13,3,106.99
6,18,352,2020-02-28,3,95.99
3,15,304,2020-05-28,4,548.99
4,20,215,2020-03-10,4,95.99
2,6,205,2022-05-22,3,9.99
1,14,489,2020-06-13,1,57.9
1,18,366,2020-06-26,1,95.99
3,11,107,2019-08-09,2,52.5
3,21,226,2020-04-20,3,3299.99
6,6,144,2021-09-14,5,9.99
4,11,249,2020-02-01,3,52.5
2,17,334,2021-07-25,2,70.3
1,19,435,2019-12-12,3,31.99
5,1,241,2021-01-19,5,360
2,18,3,2022-05-13,5,95.99
1,13,333,2021-05-28,3,35
3,11,86,2021-05-21,1,52.5
3,4,262,2021-05-06,2,131.99
1,21,390,2020-12-15,5,3299.99
6,9,53,2021-03-08,4,28.99
5,7,125,2021-05-16,4,8.99
2,17,186,2021-06-07,2,70.3
1,9,102,2021-12-04,2,28.99
1,1,320,2019-07-28,5,360
1,8,329,2019-10-18,4,21.99
2,1,223,2020-05-04,4,360
6,19,388,2020-06-22,2,31.99
1,7,103,2020-06-17,3,8.99
3,10,389,2020-06-27,4,20.99
1,13,377,2021-03-10,5,35
1,19,369,2020-06-11,3,31.99
5,21,224,2021-03-28,5,3299.99
4,19,221,2020-11-12,5,31.99
4,21,151,2021-12-07,5,3299.99
6,2,83,2019-09-19,2,2.99
2,16,401,2020-08-21,2,106.99
3,3,161,2020-06-30,2,154.9
1,7,189,2020-02-04,5,8.99
5,22,330,2021-05-07,4,78.99
3,16,179,2019-10-24,2,106.99
4,6,151,2021-10-29,4,9.99
4,23,371,2021-08-18,3,259.99
3,16,137,2020-02-11,2,106.99
5,6,405,2019-09-20,5,9.99
4,19,498,2019-06-08,4,31.99
5,11,89,2020-03-09,5,52.5
4,4,71,2020-10-09,5,131.99
1,11,474,2021-03-04,5,52.5
5,11,64,2021-11-29,5,52.5
1,1,231,2021-04-07,3,360
6,21,375,2020-12-01,1,3299.99
6,10,62,2019-10-31,2,20.99
3,22,331,2022-03-16,1,78.99
5,14,249,2022-02-07,5,57.9
3,6,98,2021-09-04,5,9.99
5,15,353,2021-10-13,5,548.99
2,2,280,2020-04-19,5,2.99
3,7,467,2020-02-17,5,8.99
5,22,387,2022-04-21,2,78.99
3,22,246,2020-11-27,2,78.99
1,11,363,2020-07-05,4,52.5
2,8,103,2019-08-29,2,21.99
3,8,476,2021-03-02,2,21.99
4,2,250,2021-11-22,4,2.99
1,7,218,2021-04-12,5,8.99
3,1,174,2020-07-05,2,360
5,23,56,2020-12-31,5,259.99
1,7,251,2022-02-23,2,8.99
3,18,259,2021-03-29,4,95.99
4,11,27,2020-03-10,5,52.5
4,17,337,2022-04-05,4,70.3
5,21,336,2019-05-30,5,3299.99
3,14,495,2020-04-28,1,57.9
5,13,273,2020-09-18,2,35
6,8,291,2021-04-24,3,21.99
6,11,281,2019-11-15,5,52.5
5,2,418,2020-12-06,1,2.99
5,7,275,2021-12-09,1,8.99
4,12,273,2022-01-31,5,129.99
3,19,152,2019-07-24,2,31.99
4,16,104,2019-11-07,5,106.99
2,23,230,2021-02-02,4,259.99
2,16,272,2021-06-22,2,106.99
5,7,490,2022-04-08,3,8.99
2,7,158,2019-06-20,5,8.99
3,1,339,2020-05-30,4,360
1,1,433,2019-11-28,4,360
6,19,330,2019-07-07,3,31.99
2,7,426,2019-09-23,1,8.99
3,12,232,2020-12-13,4,129.99
3,4,153,2022-04-20,4,131.99
2,10,473,2021-08-08,1,20.99
5,6,473,2019-08-09,4,9.99
2,11,329,2021-04-09,5,52.5
5,14,149,2020-08-13,1,57.9
3,16,408,2020-03-15,5,106.99
2,16,239,2019-05-31,2,106.99
2,10,129,2019-11-24,3,20.99
6,9,467,2020-12-21,4,28.99
6,4,17,2020-08-22,4,131.99
4,17,496,2021-03-27,5,70.3
5,7,443,2022-05-14,2,8.99
5,16,426,2021-09-19,4,106.99
4,22,48,2021-03-02,3,78.99
1,12,201,2020-03-17,4,129.99
6,10,202,2022-04-21,3,20.99
2,14,129,2022-04-24,2,57.9
5,15,479,2021-05-14,4,548.99
6,22,37,2020-03-28,1,78.99
5,21,210,2019-12-01,1,3299.99
3,17,2,2021-07-18,3,70.3
6,17,234,2021-11-17,2,70.3
6,15,11,2019-11-06,2,548.99
5,14,422,2020-03-30,2,57.9
5,16,322,2019-08-15,2,106.99
2,6,103,2019-05-29,5,9.99
4,12,283,2020-12-11,3,129.99
2,21,93,2020-07-24,2,3299.99
1,8,59,2020-11-07,1,21.99
6,14,6,2020-11-26,2,57.9
1,1,345,2019-11-16,3,360
2,6,455,2020-12-08,2,9.99
3,18,491,2021-09-14,2,95.99
3,22,116,2020-02-17,4,78.99
5,17,422,2021-04-13,1,70.3
1,1,183,2020-10-29,4,360
1,8,470,2021-07-29,4,21.99
5,10,46,2022-01-31,1,20.99
1,19,379,2022-03-19,3,31.99
4,6,259,2021-08-20,4,9.99
1,7,5,2020-09-28,1,8.99
6,21,179,2021-05-08,2,3299.99
3,22,242,2021-09-09,5,78.99
1,22,259,2021-02-23,1,78.99
2,13,183,2019-12-26,3,35
2,10,214,2019-12-03,2,20.99
2,21,28,2019-10-12,1,3299.99
4,20,372,2019-06-18,4,95.99
5,7,427,2021-04-15,5,8.99
1,17,166,2021-05-08,5,70.3
5,6,436,2021-10-10,5,9.99
5,15,335,2020-03-07,4,548.99
2,5,372,2021-09-26,5,28.99
3,19,367,2022-05-17,4,31.99
4,4,305,2021-11-24,2,131.99
4,4,288,2021-12-17,1,131.99
1,16,88,2019-09-08,4,106.99
3,23,278,2020-04-12,3,259.99
6,19,301,2020-03-05,2,31.99
4,8,54,2021-11-12,1,21.99
2,15,169,2020-12-14,1,548.99
1,12,48,2022-02-24,2,129.99
1,21,313,2021-03-03,3,3299.99
3,7,72,2020-06-01,5,8.99
5,6,488,2021-03-12,2,9.99
2,20,227,2021-08-21,5,95.99
1,9,476,2020-02-18,5,28.99
5,12,245,2022-04-23,5,129.99
3,19,479,2019-10-08,2,31.99
1,16,440,2021-11-04,5,106.99
4,10,94,2020-12-16,4,20.99
5,14,340,2020-05-22,5,57.9
2,11,191,2021-11-19,5,52.5
4,1,371,2022-05-05,2,360
6,14,233,2021-07-01,5,57.9
3,1,47,2021-08-05,3,360
6,1,11,2020-08-06,5,360
6,20,457,2020-03-29,4,95.99
4,6,71,2020-01-26,1,9.99
5,9,393,2020-06-06,5,28.99
5,23,247,2021-05-09,3,259.99
6,6,69,2020-10-25,5,9.99
6,9,256,2021-10-21,4,28.99
4,9,174,2019-12-22,4,28.99
4,5,231,2021-01-07,2,28.99
6,6,118,2021-05-24,3,9.99
2,11,104,2022-02-17,1,52.5
1,21,369,2021-12-09,1,3299.99
2,15,431,2021-08-15,3,548.99
2,1,98,2021-04-04,1,360
3,6,28,2020-07-09,3,9.99
6,12,237,2022-04-30,5,129.99
4,16,258,2021-01-06,2,106.99
4,18,84,2021-07-06,4,95.99
2,18,333,2019-10-02,5,95.99
2,15,399,2019-08-26,1,548.99
6,23,384,2020-05-20,4,259.99
5,14,45,2021-10-02,4,57.9
4,20,128,2020-12-19,2,95.99
2,10,150,2021-08-31,4,20.99
1,13,193,2021-03-11,1,35
5,22,212,2021-03-23,1,78.99
3,13,352,2020-10-13,3,35
6,14,108,2021-04-01,5,57.9
2,15,288,2020-01-19,4,548.99
4,17,270,2022-04-24,4,70.3
3,1,179,2021-08-15,1,360
2,19,231,2020-06-09,2,31.99
4,15,248,2021-08-31,1,548.99
3,9,342,2019-11-04,3,28.99
5,4,94,2021-07-22,3,131.99
3,2,394,2022-02-09,3,2.99
4,13,252,2020-02-18,2,35
4,5,215,2021-05-29,3,28.99
3,11,432,2019-10-11,1,52.5
3,7,256,2021-03-09,3,8.99
1,1,466,2020-07-09,1,360
4,20,348,2020-05-11,3,95.99
5,23,6,2020-10-30,3,259.99
5,7,81,2019-11-08,4,8.99
6,13,364,2021-09-19,2,35
6,4,205,2020-03-24,3,131.99
1,23,99,2020-12-14,3,259.99
5,5,221,2022-02-19,4,28.99
5,14,439,2019-07-20,4,57.9
3,6,443,2021-02-17,4,9.99
2,20,181,2020-05-11,1,95.99
6,15,280,2020-09-26,2,548.99
5,6,24,2021-03-19,4,9.99
1,21,412,2020-08-24,5,3299.99
2,10,366,2020-05-08,4,20.99
5,21,139,2021-07-30,3,3299.99
1,23,351,2021-01-18,4,259.99
5,11,366,2019-09-03,5,52.5
4,15,463,2020-10-02,4,548.99
2,5,64,2019-11-16,1,28.99
6,21,4,2021-09-06,2,3299.99
2,12,473,2021-11-06,5,129.99
3,8,228,2021-12-23,5,21.99
1,19,485,2019-11-14,5,31.99
1,3,453,2019-06-07,3,154.9
5,12,426,2021-01-23,3,129.99
2,15,162,2021-02-07,5,548.99
4,2,485,2020-12-20,4,2.99
4,17,226,2019-11-29,2,70.3
1,8,258,2021-02-27,3,21.99
5,9,109,2022-01-12,2,28.99
3,12,173,2020-08-13,1,129.99
2,19,149,2019-12-26,2,31.99
2,13,186,2019-09-03,1,35
1,10,264,2022-01-29,4,20.99
5,7,396,2020-06-07,5,8.99
6,6,471,2022-02-13,4,9.99
4,16,303,2019-06-18,5,106.99
3,1,286,2019-07-18,4,360
4,8,426,2021-08-06,3,21.99
2,23,164,2022-01-02,2,259.99
2,13,241,2019-06-10,5,35
3,7,204,2022-04-13,4,8.99
4,19,412,2021-03-21,4,31.99
2,5,318,2020-01-27,5,28.99
5,18,116,2020-08-25,3,95.99
2,6,480,2020-11-29,2,9.99
4,6,42,2020-10-17,5,9.99
3,17,183,2022-03-14,1,70.3
6,22,178,2019-09-24,1,78.99
3,20,70,2019-08-20,3,95.99
2,7,88,2021-08-20,2,8.99
4,21,40,2019-08-01,3,3299.99
5,13,458,2020-08-01,2,35
4,23,111,2021-03-29,2,259.99
2,14,177,2020-06-15,4,57.9
4,4,315,2021-12-17,1,131.99
2,18,280,2022-01-02,2,95.99
5,18,190,2020-09-15,4,95.99
5,11,284,2020-05-01,3,52.5
5,22,468,2022-02-03,3,78.99
3,6,79,2021-04-03,5,9.99
1,21,429,2020-10-03,4,3299.99
4,20,167,2021-12-06,3,95.99
3,23,121,2021-06-07,5,259.99
6,4,376,2020-04-23,3,131.99
1,23,449,2020-02-24,5,259.99
4,23,448,2020-01-25,3,259.99
5,14,409,2019-12-27,1,57.9
3,17,359,2019-12-19,4,70.3
6,1,388,2021-09-23,3,360
5,9,330,2020-04-04,1,28.99
3,14,466,2020-04-30,5,57.9
6,13,114,2021-08-09,5,35
1,4,380,2020-07-14,1,131.99
4,15,217,2021-05-27,5,548.99
3,22,495,2020-09-18,5,78.99
4,6,302,2019-06-28,5,9.99
1,2,195,2020-12-05,3,2.99
4,16,23,2020-02-17,3,106.99
6,12,257,2022-01-22,5,129.99
1,23,480,2020-04-30,4,259.99
3,15,331,2021-12-24,4,548.99
2,7,69,2021-01-20,3,8.99
1,21,439,2019-08-31,4,3299.99
6,10,89,2021-05-24,3,20.99
5,5,361,2021-07-26,2,28.99
6,15,400,2021-06-20,3,548.99
2,15,430,2020-03-22,3,548.99
1,1,402,2021-03-24,2,360
6,3,376,2021-06-11,1,154.9
6,20,198,2022-01-15,5,95.99
6,23,267,2021-02-17,5,259.99
1,3,350,2020-10-07,5,154.9
2,10,333,2019-12-26,2,20.99
2,6,375,2020-05-30,4,9.99
4,1,148,2021-04-09,5,360
6,8,106,2020-09-20,4,21.99
3,9,114,2021-09-11,4,28.99
6,21,166,2019-08-25,5,3299.99
6,17,153,2019-11-26,5,70.3
5,22,230,2021-06-12,1,78.99
6,14,495,2019-10-22,5,57.9
3,21,30,2022-04-04,3,3299.99
5,9,211,2021-03-07,4,28.99
2,23,227,2019-10-21,4,259.99
4,16,366,2021-12-02,4,106.99
2,20,185,2022-02-24,2,95.99
4,3,330,2022-02-09,3,154.9
1,11,59,2021-03-19,5,52.5
1,8,492,2020-12-20,4,21.99
4,9,236,2019-07-27,5,28.99
5,19,13,2021-01-25,1,31.99
6,20,291,2019-06-30,2,95.99
6,22,415,2020-05-10,1,78.99
3,10,338,2021-02-07,1,20.99
5,14,428,2020-12-06,5,57.9
1,17,154,2021-06-15,2,70.3
4,11,85,2021-04-20,3,52.5
1,8,346,2021-06-15,3,21.99
2,17,446,2020-03-25,1,70.3
2,2,42,2021-11-28,5,2.99
1,12,229,2019-08-04,1,129.99
5,6,368,2021-08-12,4,9.99
1,2,337,2019-10-25,1,2.99
2,22,91,2022-01-15,3,78.99
3,3,328,2022-01-11,5,154.9
4,8,83,2020-03-08,3,21.99
6,18,343,2021-08-05,1,95.99
2,2,69,2020-12-12,2,2.99
2,13,269,2021-03-29,5,35
1,16,485,2021-03-23,3,106.99
3,13,154,2021-03-18,5,35
2,13,44,2021-04-04,3,35
6,11,358,2021-05-28,5,52.5
4,4,500,2021-09-09,3,131.99
5,18,370,2021-05-17,5,95.99
4,18,426,2021-08-05,2,95.99
2,12,407,2020-10-23,1,129.99
4,14,26,2021-06-28,5,57.9
5,15,34,2021-10-31,5,548.99
2,21,470,2021-01-25,3,3299.99
6,11,408,2020-07-16,4,52.5
6,21,485,2021-07-08,3,3299.99
4,8,456,2020-02-01,4,21.99
5,17,475,2021-11-12,2,70.3
4,15,274,2020-08-01,1,548.99
1,16,166,2021-11-02,5,106.99
1,17,116,2022-05-28,4,70.3
3,11,66,2019-07-21,2,52.5
4,20,211,2020-09-16,4,95.99
5,2,396,2020-12-08,1,2.99
1,5,327,2020-02-04,4,28.99
1,1,200,2021-03-31,1,360
1,23,336,2019-09-19,2,259.99
2,10,46,2021-09-20,2,20.99
1,2,422,2019-06-18,2,2.99
4,2,66,2019-08-24,3,2.99
4,22,88,2020-04-15,5,78.99
6,23,152,2021-03-26,1,259.99
5,13,127,2020-07-15,5,35
6,22,184,2021-06-29,1,78.99
4,6,86,2019-06-07,5,9.99
2,5,221,2019-10-12,5,28.99
6,23,264,2019-10-15,2,259.99
2,1,143,2020-12-14,3,360
3,4,152,2022-02-25,5,131.99
5,21,301,2020-06-28,2,3299.99
4,7,9,2020-08-11,2,8.99
2,23,46,2020-03-04,5,259.99
4,11,192,2021-06-28,3,52.5
4,22,423,2020-05-20,5,78.99
1,5,390,2019-09-17,3,28.99
2,23,458,2020-09-20,4,259.99
1,15,189,2021-05-06,2,548.99
6,21,451,2020-11-04,5,3299.99
1,5,145,2020-09-16,3,28.99
2,1,320,2022-01-09,2,360
2,17,489,2019-12-22,2,70.3
6,3,172,2021-05-24,2,154.9
4,21,10,2021-07-13,1,3299.99
2,9,245,2021-10-05,5,28.99
3,16,416,2022-01-06,3,106.99
6,6,291,2022-04-15,1,9.99
6,1,208,2019-10-29,5,360
5,20,6,2020-05-04,2,95.99
3,5,277,2019-09-10,4,28.99
6,9,410,2021-07-10,3,28.99
1,13,344,2019-12-28,2,35
4,14,397,2021-09-23,5,57.9
3,19,98,2022-04-08,4,31.99
2,14,410,2020-03-17,4,57.9
2,16,305,2020-10-07,5,106.99
2,9,359,2019-09-01,5,28.99
4,20,317,2020-12-16,3,95.99
4,2,295,2022-03-10,2,2.99
5,12,33,2021-11-28,2,129.99
3,23,308,2020-02-02,4,259.99
5,12,214,2022-01-26,5,129.99
1,5,421,2020-12-11,3,28.99
6,11,384,2020-03-26,1,52.5
5,13,494,2022-02-08,2,35
2,10,489,2019-08-16,4,20.99
1,23,303,2019-07-04,5,259.99
1,10,69,2022-02-26,4,20.99
4,16,16,2020-10-20,5,106.99
3,15,293,2019-06-08,5,548.99
2,6,181,2021-08-02,4,9.99
1,22,278,2019-05-29,5,78.99
3,8,56,2019-11-24,1,21.99
